tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
0	BO095	21.799	23.619	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ma sei vegetariana tu se posso chiedere?	ma sei vegetariana tu se posso chiedere?	ma sei vegetariana tu se posso chiedere
1	BO097	23.619	24.161	0.542	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no no	no no	no no
2	BO097	25.203	27.419	2.216	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ho solo una gran passione per a:hm	ho solo una gran passione per a:hm	ho solo una gran passione per ahm
3	BO097	30.324	32.011	1.687	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	m::h per questi tortini	m::h per questi tortini	mh per questi tortini
4	BO095	33.424	34.965	1.541	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quelli tipo col tofu::	quelli tipo col tofu::	quelli tipo col tofu
5	BO097	35.14	35.535	0.395	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
6	BO097	59.651	62.063	2.412	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	comunque il crudo poi l' ho preso alla fine [(l' altro giorno)]	comunque il crudo poi l' ho preso alla fine [(l' altro giorno)]	comunque il crudo poi l' ho preso alla fine l' altro giorno
7	BO095	61.333	62.053	0.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
8	BO095	62.268	62.807	0.539	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quale quale?	quale quale?	quale quale
9	BO097	63.87	65.557	1.687	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	quello di parma se non mi sbaglio	quello di parma se non mi sbaglio	quello di parma se non mi sbaglio
10	BO095	65.557	66.292	0.735	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e questo pure	e questo pure	e questo pure
11	BO095	66.633	68.409	1.776	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è in offerta per ora se ti può interessare	è in offerta per ora se ti può interessare	è in offerta per ora se ti può interessare
12	BO097	68.409	69.773	1.364	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	esatto infatti prendo quello	esatto infatti prendo quello	esatto infatti prendo quello
13	BO097	71.446	72.111	0.665	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	buono comun[que]	buono comun[que]	buono comunque
14	BO095	71.891	72.25	0.359	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	13=0.220,15=0.085	True	0	0	0	1	[mhmh]	[mhmh]	mhmh
15	BO097	72.165	73.196	1.031	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[era] proprio buono sì	[era] proprio buono sì	era proprio buono sì
16	BO097	74.238	76.669	2.431	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	questo qui n~ è quello dolce non è quello salato vero?	questo qui n~ è quello dolce non è quello salato vero?	questo qui n~ è quello dolce non è quello salato vero
17	BO095	77.22	78.803	1.583	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	credo sia quello saporito questo	credo sia quello saporito questo	credo sia quello saporito questo
18	BO097	79.159	79.419	0.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ah	ah	ah
19	BO095	79.458	80.286	0.828	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non ha sapore?	non ha sapore?	non ha sapore
